facility_id,facility_type,zone,lead_time_days,medicine,month,stock_on_hand,consumption,resupply,days_of_stock,stockout
ETH042,Health Centre,Amhara,16,Magnesium Sulphate,2024-02,58.0,18,0,96.7,0
ETH042,Health Centre,Amhara,16,Magnesium Sulphate,2024-03,28.0,30,0,28.0,0
ETH042,Health Centre,Amhara,16,Magnesium Sulphate,2024-04,46.0,34,52,40.6,0
ETH042,Health Centre,Amhara,16,Magnesium Sulphate,2024-05,20.0,26,0,23.1,0
ETH042,Health Centre,Amhara,16,Magnesium Sulphate,2024-06,98.0,19,97,154.7,0
ETH042,Health Centre,Amhara,16,Magnesium Sulphate,2024-07,64.0,34,0,56.5,0
ETH042,Health Centre,Amhara,16,Magnesium Sulphate,2024-08,37.0,27,0,41.1,0
ETH042,Health Centre,Amhara,16,Magnesium Sulphate,2024-09,93.0,12,68,180.0,0
ETH042,Health Centre,Amhara,16,Magnesium Sulphate,2024-10,75.0,18,0,125.0,0
ETH042,Health Centre,Amhara,16,Magnesium Sulphate,2024-11,52.0,23,0,67.8,0
ETH042,Health Centre,Amhara,16,Magnesium Sulphate,2024-12,31.0,21,0,44.3,0
ETH043,Health Post,Oromia,7,Oxytocin,2024-01,14.0,9,0,46.7,0
ETH043,Health Post,Oromia,7,Oxytocin,2024-02,10.0,4,0,75.0,0
ETH043,Health Post,Oromia,7,Oxytocin,2024-03,5.0,5,0,30.0,0
ETH043,Health Post,Oromia,7,Oxytocin,2024-04,0.0,5,0,0.0,1
ETH043,Health Post,Oromia,7,Oxytocin,2024-05,0.0,0,0,0.0,1
ETH043,Health Post,Oromia,7,Oxytocin,2024-06,0.0,0,0,0.0,1
ETH043,Health Post,Oromia,7,Oxytocin,2024-07,27.0,2,29,180.0,0
ETH043,Health Post,Oromia,7,Oxytocin,2024-08,22.0,5,0,132.0,0
ETH043,Health Post,Oromia,7,Oxytocin,2024-09,14.0,8,0,52.5,0
ETH043,Health Post,Oromia,7,Oxytocin,2024-10,11.0,3,0,110.0,0
ETH043,Health Post,Oromia,7,Oxytocin,2024-11,3.0,8,0,11.2,0
ETH043,Health Post,Oromia,7,Oxytocin,2024-12,12.0,7,16,51.4,0
ETH043,Health Post,Oromia,7,ORS/Zinc,2024-01,16.0,4,0,120.0,0
ETH043,Health Post,Oromia,7,ORS/Zinc,2024-02,11.0,5,0,66.0,0
ETH043,Health Post,Oromia,7,ORS/Zinc,2024-03,6.0,5,0,36.0,0
ETH043,Health Post,Oromia,7,ORS/Zinc,2024-04,15.0,7,16,64.3,0
ETH043,Health Post,Oromia,7,ORS/Zinc,2024-06,2.0,5,0,12.0,0
ETH043,Health Post,Oromia,7,ORS/Zinc,2024-07,15.0,2,15,180.0,0
ETH043,Health Post,Oromia,7,ORS/Zinc,2024-08,5.0,10,0,15.0,0
ETH043,Health Post,Oromia,7,ORS/Zinc,2024-09,3.0,2,0,45.0,0
ETH043,Health Post,Oromia,7,ORS/Zinc,2024-10,17.0,6,20,85.0,0
ETH043,Health Post,Oromia,7,ORS/Zinc,2024-11,10.0,7,0,42.9,0
ETH043,Health Post,Oromia,7,ORS/Zinc,2024-12,4.0,6,0,20.0,0
ETH043,Health Post,Oromia,7,Artemether-Lumefantrine,2024-01,32.0,5,0,180.0,0
ETH043,Health Post,Oromia,7,Artemether-Lumefantrine,2024-02,27.0,5,0,162.0,0
ETH043,Health Post,Oromia,7,Artemether-Lumefantrine,2024-03,21.0,6,0,105.0,0
ETH043,Health Post,Oromia,7,Artemether-Lumefantrine,2024-04,16.0,5,0,96.0,0
ETH043,Health Post,Oromia,7,Artemether-Lumefantrine,2024-05,10.0,6,0,50.0,0
ETH043,Health Post,Oromia,7,Artemether-Lumefantrine,2024-06,0.0,10,0,0.0,1
ETH043,Health Post,Oromia,7,Artemether-Lumefantrine,2024-07,18.0,10,28,54.0,0
ETH043,Health Post,Oromia,7,Artemether-Lumefantrine,2024-08,5.0,13,0,11.5,0
ETH043,Health Post,Oromia,7,Artemether-Lumefantrine,2024-09,18.0,10,23,54.0,0
ETH043,Health Post,Oromia,7,Artemether-Lumefantrine,2024-10,7.0,11,0,19.1,0
ETH043,Health Post,Oromia,7,Artemether-Lumefantrine,2024-11,22.0,4,19,165.0,0
ETH043,Health Post,Oromia,7,Artemether-Lumefantrine,2024-12,14.0,8,0,52.5,0
ETH043,Health Post,Oromia,7,Magnesium Sulphate,2024-01,25.0,4,0,180.0,0
ETH043,Health Post,Oromia,7,Magnesium Sulphate,2024-02,18.0,7,0,77.1,0
ETH043,Health Post,Oromia,7,Magnesium Sulphate,2024-03,13.0,5,0,78.0,0
ETH043,Health Post,Oromia,7,Magnesium Sulphate,2024-04,8.0,5,0,48.0,0
ETH043,Health Post,Oromia,7,Magnesium Sulphate,2024-05,4.0,4,0,30.0,0
ETH043,Health Post,Oromia,7,Magnesium Sulphate,2024-06,0.0,4,0,0.0,1
ETH043,Health Post,Oromia,7,Magnesium Sulphate,2024-07,8.0,11,19,21.8,0
ETH043,Health Post,Oromia,7,Magnesium Sulphate,2024-08,15.0,6,13,75.0,0
ETH043,Health Post,Oromia,7,Magnesium Sulphate,2024-09,13.0,2,0,180.0,0
ETH043,Health Post,Oromia,7,Magnesium Sulphate,2024-10,8.0,5,0,48.0,0
ETH043,Health Post,Oromia,7,Magnesium Sulphate,2024-11,12.0,8,12,45.0,0
ETH043,Health Post,Oromia,7,Magnesium Sulphate,2024-12,6.0,6,0,30.0,0
ETH044,Health Centre,SNNPR,21,Oxytocin,2024-01,84.0,33,0,76.4,0
ETH044,Health Centre,SNNPR,21,Oxytocin,2024-02,63.0,21,0,90.0,0
ETH044,Health Centre,SNNPR,21,Oxytocin,2024-03,34.0,29,0,35.2,0
ETH044,Health Centre,SNNPR,21,Oxytocin,2024-04,90.0,17,73,158.8,0
ETH044,Health Centre,SNNPR,21,Oxytocin,2024-05,72.0,18,0,120.0,0
ETH044,Health Centre,SNNPR,21,Oxytocin,2024-06,45.0,27,0,50.0,0
ETH044,Health Centre,SNNPR,21,Oxytocin,2024-07,32.0,13,0,73.8,0
ETH044,Health Centre,SNNPR,21,Oxytocin,2024-08,4.0,28,0,4.3,0
ETH044,Health Centre,SNNPR,21,Oxytocin,2024-09,74.0,21,91,105.7,0
ETH044,Health Centre,SNNPR,21,Oxytocin,2024-10,46.0,28,0,49.3,0
ETH044,Health Centre,SNNPR,21,Oxytocin,2024-11,28.0,18,0,46.7,0
ETH044,Health Centre,SNNPR,21,Oxytocin,2024-12,2.0,26,0,2.3,0
ETH044,Health Centre,SNNPR,21,ORS/Zinc,2024-01,52.0,26,0,60.0,0
ETH044,Health Centre,SNNPR,21,ORS/Zinc,2024-02,26.0,26,0,30.0,0
ETH044,Health Centre,SNNPR,21,ORS/Zinc,2024-04,69.0,20,0,103.5,0
ETH044,Health Centre,SNNPR,21,ORS/Zinc,2024-05,48.0,21,0,68.6,0
ETH044,Health Centre,SNNPR,21,ORS/Zinc,2024-06,27.0,21,0,38.6,0
ETH044,Health Centre,SNNPR,21,ORS/Zinc,2024-07,86.0,18,77,143.3,0
ETH044,Health Centre,SNNPR,21,ORS/Zinc,2024-09,46.0,18,0,76.7,0
ETH044,Health Centre,SNNPR,21,ORS/Zinc,2024-10,13.0,33,0,11.8,0
ETH044,Health Centre,SNNPR,21,ORS/Zinc,2024-11,86.0,33,106,78.2,0
ETH044,Health Centre,SNNPR,21,ORS/Zinc,2024-12,62.0,24,0,77.5,0
ETH044,Health Centre,SNNPR,21,Artemether-Lumefantrine,2024-01,86.0,26,0,99.2,0
ETH044,Health Centre,SNNPR,21,Artemether-Lumefantrine,2024-02,68.0,18,0,113.3,0
ETH044,Health Centre,SNNPR,21,Artemether-Lumefantrine,2024-04,14.0,28,0,15.0,0
ETH044,Health Centre,SNNPR,21,Artemether-Lumefantrine,2024-05,93.0,20,99,139.5,0
ETH044,Health Centre,SNNPR,21,Artemether-Lumefantrine,2024-06,65.0,28,0,69.6,0
ETH044,Health Centre,SNNPR,21,Artemether-Lumefantrine,2024-07,32.0,33,0,29.1,0
ETH044,Health Centre,SNNPR,21,Artemether-Lumefantrine,2024-08,56.0,27,51,62.2,0
ETH044,Health Centre,SNNPR,21,Artemether-Lumefantrine,2024-09,13.0,43,0,9.1,0
ETH044,Health Centre,SNNPR,21,Artemether-Lumefantrine,2024-10,0.0,13,0,0.0,1
ETH044,Health Centre,SNNPR,21,Artemether-Lumefantrine,2024-11,0.0,0,0,0.0,1
ETH044,Health Centre,SNNPR,21,Artemether-Lumefantrine,2024-12,47.0,29,76,48.6,0
ETH044,Health Centre,SNNPR,21,Magnesium Sulphate,2024-01,41.0,27,0,45.6,0
ETH044,Health Centre,SNNPR,21,Magnesium Sulphate,2024-02,13.0,28,0,13.9,0
ETH044,Health Centre,SNNPR,21,Magnesium Sulphate,2024-03,46.0,21,54,65.7,0
ETH044,Health Centre,SNNPR,21,Magnesium Sulphate,2024-04,13.0,33,0,11.8,0
ETH044,Health Centre,SNNPR,21,Magnesium Sulphate,2024-05,48.0,33,68,43.6,0
ETH044,Health Centre,SNNPR,21,Magnesium Sulphate,2024-06,13.0,35,0,11.1,0
ETH044,Health Centre,SNNPR,21,Magnesium Sulphate,2024-07,0.0,13,0,0.0,1
ETH044,Health Centre,SNNPR,21,Magnesium Sulphate,2024-08,35.0,21,56,50.0,0
ETH044,Health Centre,SNNPR,21,Magnesium Sulphate,2024-09,86.0,23,74,112.2,0
ETH044,Health Centre,SNNPR,21,Magnesium Sulphate,2024-10,62.0,24,0,77.5,0
ETH044,Health Centre,SNNPR,21,Magnesium Sulphate,2024-11,38.0,24,0,47.5,0
ETH044,Health Centre,SNNPR,21,Magnesium Sulphate,2024-12,14.0,24,0,17.5,0
ETH045,Health Post,Tigray,10,Oxytocin,2024-01,8.0,10,0,24.0,0
ETH045,Health Post,Tigray,10,Oxytocin,2024-02,4.0,4,0,30.0,0
ETH045,Health Post,Tigray,10,Oxytocin,2024-03,0.0,4,0,0.0,1
ETH045,Health Post,Tigray,10,Oxytocin,2024-04,20.0,4,24,150.0,0
ETH045,Health Post,Tigray,10,Oxytocin,2024-05,12.0,8,0,45.0,0
ETH045,Health Post,Tigray,10,Oxytocin,2024-06,3.0,9,0,10.0,0
ETH045,Health Post,Tigray,10,Oxytocin,2024-07,13.0,7,17,55.7,0
ETH045,Health Post,Tigray,10,Oxytocin,2024-08,9.0,4,0,67.5,0
ETH045,Health Post,Tigray,10,Oxytocin,2024-10,19.0,10,22,57.0,0
ETH045,Health Post,Tigray,10,Oxytocin,2024-11,14.0,5,0,84.0,0
ETH045,Health Post,Tigray,10,Oxytocin,2024-12,7.0,7,0,30.0,0
ETH045,Health Post,Tigray,10,ORS/Zinc,2024-01,18.0,4,0,135.0,0
ETH045,Health Post,Tigray,10,ORS/Zinc,2024-02,8.0,10,0,24.0,0
ETH045,Health Post,Tigray,10,ORS/Zinc,2024-03,1.0,7,0,4.3,0
ETH045,Health Post,Tigray,10,ORS/Zinc,2024-04,0.0,1,0,0.0,1
ETH045,Health Post,Tigray,10,ORS/Zinc,2024-06,15.0,5,0,90.0,0
ETH045,Health Post,Tigray,10,ORS/Zinc,2024-07,7.0,8,0,26.2,0
ETH045,Health Post,Tigray,10,ORS/Zinc,2024-08,2.0,5,0,12.0,0
ETH045,Health Post,Tigray,10,ORS/Zinc,2024-09,0.0,2,0,0.0,1
ETH045,Health Post,Tigray,10,ORS/Zinc,2024-10,0.0,0,0,0.0,1
ETH045,Health Post,Tigray,10,ORS/Zinc,2024-11,18.0,3,21,180.0,0
ETH045,Health Post,Tigray,10,ORS/Zinc,2024-12,13.0,5,0,78.0,0
ETH045,Health Post,Tigray,10,Artemether-Lumefantrine,2024-01,27.0,5,0,162.0,0
ETH045,Health Post,Tigray,10,Artemether-Lumefantrine,2024-02,21.0,6,0,105.0,0
ETH045,Health Post,Tigray,10,Artemether-Lumefantrine,2024-03,18.0,3,0,180.0,0
ETH045,Health Post,Tigray,10,Artemether-Lumefantrine,2024-05,9.0,2,0,135.0,0
ETH045,Health Post,Tigray,10,Artemether-Lumefantrine,2024-06,8.0,14,13,17.1,0
ETH045,Health Post,Tigray,10,Artemether-Lumefantrine,2024-07,15.0,11,18,40.9,0
ETH045,Health Post,Tigray,10,Artemether-Lumefantrine,2024-08,9.0,6,0,45.0,0
ETH045,Health Post,Tigray,10,Artemether-Lumefantrine,2024-10,19.0,5,0,114.0,0
ETH045,Health Post,Tigray,10,Artemether-Lumefantrine,2024-11,12.0,7,0,51.4,0
ETH045,Health Post,Tigray,10,Artemether-Lumefantrine,2024-12,3.0,9,0,10.0,0
ETH045,Health Post,Tigray,10,Magnesium Sulphate,2024-01,13.0,8,0,48.8,0
ETH045,Health Post,Tigray,10,Magnesium Sulphate,2024-02,4.0,9,0,13.3,0
ETH045,Health Post,Tigray,10,Magnesium Sulphate,2024-03,0.0,4,0,0.0,1
ETH045,Health Post,Tigray,10,Magnesium Sulphate,2024-05,4.0,7,0,17.1,0
ETH045,Health Post,Tigray,10,Magnesium Sulphate,2024-06,17.0,5,18,102.0,0
ETH045,Health Post,Tigray,10,Magnesium Sulphate,2024-07,15.0,2,0,180.0,0
ETH045,Health Post,Tigray,10,Magnesium Sulphate,2024-09,0.0,3,0,0.0,1
ETH045,Health Post,Tigray,10,Magnesium Sulphate,2024-10,12.0,2,14,180.0,0
ETH045,Health Post,Tigray,10,Magnesium Sulphate,2024-11,4.0,8,0,15.0,0
ETH045,Health Post,Tigray,10,Magnesium Sulphate,2024-12,0.0,4,0,0.0,1
ETH046,Health Post,Amhara,11,Oxytocin,2024-01,33.0,4,0,180.0,0
ETH046,Health Post,Amhara,11,Oxytocin,2024-02,30.0,3,0,180.0,0
ETH046,Health Post,Amhara,11,Oxytocin,2024-03,24.0,6,0,120.0,0
ETH046,Health Post,Amhara,11,Oxytocin,2024-04,15.0,9,0,50.0,0
ETH046,Health Post,Amhara,11,Oxytocin,2024-05,7.0,8,0,26.2,0
ETH046,Health Post,Amhara,11,Oxytocin,2024-06,1.0,6,0,5.0,0
ETH046,Health Post,Amhara,11,Oxytocin,2024-07,11.0,5,15,66.0,0
ETH046,Health Post,Amhara,11,Oxytocin,2024-08,7.0,4,0,52.5,0
ETH046,Health Post,Amhara,11,Oxytocin,2024-09,15.0,4,12,112.5,0
ETH046,Health Post,Amhara,11,Oxytocin,2024-10,7.0,8,0,26.2,0
ETH046,Health Post,Amhara,11,Oxytocin,2024-11,0.0,7,0,0.0,1
ETH046,Health Post,Amhara,11,Oxytocin,2024-12,16.0,5,21,96.0,0
ETH046,Health Post,Amhara,11,ORS/Zinc,2024-01,15.0,6,0,75.0,0
ETH046,Health Post,Amhara,11,ORS/Zinc,2024-02,10.0,5,0,60.0,0
ETH046,Health Post,Amhara,11,ORS/Zinc,2024-03,5.0,5,0,30.0,0
ETH046,Health Post,Amhara,11,ORS/Zinc,2024-04,12.0,6,13,60.0,0
ETH046,Health Post,Amhara,11,ORS/Zinc,2024-05,7.0,5,0,42.0,0
ETH046,Health Post,Amhara,11,ORS/Zinc,2024-06,1.0,6,0,5.0,0
ETH046,Health Post,Amhara,11,ORS/Zinc,2024-07,0.0,1,0,0.0,1
ETH046,Health Post,Amhara,11,ORS/Zinc,2024-09,10.0,10,0,30.0,0
ETH046,Health Post,Amhara,11,ORS/Zinc,2024-10,3.0,7,0,12.9,0
ETH046,Health Post,Amhara,11,ORS/Zinc,2024-11,13.0,5,15,78.0,0
ETH046,Health Post,Amhara,11,ORS/Zinc,2024-12,10.0,3,0,100.0,0
ETH046,Health Post,Amhara,11,Artemether-Lumefantrine,2024-01,31.0,7,0,132.9,0
ETH046,Health Post,Amhara,11,Artemether-Lumefantrine,2024-02,28.0,3,0,180.0,0
ETH046,Health Post,Amhara,11,Artemether-Lumefantrine,2024-03,21.0,7,0,90.0,0
ETH046,Health Post,Amhara,11,Artemether-Lumefantrine,2024-04,17.0,4,0,127.5,0
ETH046,Health Post,Amhara,11,Artemether-Lumefantrine,2024-05,12.0,5,0,72.0,0
ETH046,Health Post,Amhara,11,Artemether-Lumefantrine,2024-06,3.0,9,0,10.0,0
ETH046,Health Post,Amhara,11,Artemether-Lumefantrine,2024-07,0.0,3,0,0.0,1
ETH046,Health Post,Amhara,11,Artemether-Lumefantrine,2024-08,0.0,0,0,0.0,1
ETH046,Health Post,Amhara,11,Artemether-Lumefantrine,2024-09,0.0,0,0,0.0,1
ETH046,Health Post,Amhara,11,Artemether-Lumefantrine,2024-10,16.0,3,19,160.0,0
ETH046,Health Post,Amhara,11,Artemether-Lumefantrine,2024-11,12.0,4,0,90.0,0
ETH046,Health Post,Amhara,11,Artemether-Lumefantrine,2024-12,7.0,5,0,42.0,0
ETH046,Health Post,Amhara,11,Magnesium Sulphate,2024-01,18.0,7,0,77.1,0
ETH046,Health Post,Amhara,11,Magnesium Sulphate,2024-02,11.0,7,0,47.1,0
ETH046,Health Post,Amhara,11,Magnesium Sulphate,2024-03,0.0,11,0,0.0,1
ETH046,Health Post,Amhara,11,Magnesium Sulphate,2024-04,18.0,7,25,77.1,0
ETH046,Health Post,Amhara,11,Magnesium Sulphate,2024-05,11.0,7,0,47.1,0
ETH046,Health Post,Amhara,11,Magnesium Sulphate,2024-06,2.0,9,0,6.7,0
ETH046,Health Post,Amhara,11,Magnesium Sulphate,2024-07,16.0,5,19,96.0,0
ETH046,Health Post,Amhara,11,Magnesium Sulphate,2024-09,17.0,5,13,102.0,0
ETH046,Health Post,Amhara,11,Magnesium Sulphate,2024-10,15.0,2,0,180.0,0
ETH046,Health Post,Amhara,11,Magnesium Sulphate,2024-11,5.0,10,0,15.0,0
ETH046,Health Post,Amhara,11,Magnesium Sulphate,2024-12,23.0,6,24,115.0,0
ETH047,Health Centre,Oromia,20,Oxytocin,2024-01,130.0,23,0,169.6,0
ETH047,Health Centre,Oromia,20,Oxytocin,2024-02,108.0,22,0,147.3,0
ETH047,Health Centre,Oromia,20,Oxytocin,2024-03,91.0,17,0,160.6,0
ETH047,Health Centre,Oromia,20,Oxytocin,2024-04,65.0,26,0,75.0,0
ETH047,Health Centre,Oromia,20,Oxytocin,2024-05,37.0,28,0,39.6,0
ETH047,Health Centre,Oromia,20,Oxytocin,2024-06,68.0,20,51,102.0,0
ETH047,Health Centre,Oromia,20,Oxytocin,2024-07,43.0,25,0,51.6,0
ETH047,Health Centre,Oromia,20,Oxytocin,2024-08,19.0,24,0,23.8,0
ETH047,Health Centre,Oromia,20,Oxytocin,2024-09,93.0,18,92,155.0,0
ETH047,Health Centre,Oromia,20,Oxytocin,2024-10,64.0,29,0,66.2,0
ETH047,Health Centre,Oromia,20,Oxytocin,2024-11,42.0,22,0,57.3,0
ETH047,Health Centre,Oromia,20,Oxytocin,2024-12,11.0,31,0,10.6,0
ETH047,Health Centre,Oromia,20,ORS/Zinc,2024-01,47.0,21,0,67.1,0
ETH047,Health Centre,Oromia,20,ORS/Zinc,2024-02,23.0,24,0,28.8,0
ETH047,Health Centre,Oromia,20,ORS/Zinc,2024-03,72.0,27,76,80.0,0
ETH047,Health Centre,Oromia,20,ORS/Zinc,2024-04,48.0,24,0,60.0,0
ETH047,Health Centre,Oromia,20,ORS/Zinc,2024-05,26.0,22,0,35.5,0
ETH047,Health Centre,Oromia,20,ORS/Zinc,2024-07,40.0,33,0,36.4,0
ETH047,Health Centre,Oromia,20,ORS/Zinc,2024-08,17.0,23,0,22.2,0
ETH047,Health Centre,Oromia,20,ORS/Zinc,2024-09,54.0,15,52,108.0,0
ETH047,Health Centre,Oromia,20,ORS/Zinc,2024-10,19.0,35,0,16.3,0
ETH047,Health Centre,Oromia,20,ORS/Zinc,2024-11,67.0,24,72,83.8,0
ETH047,Health Centre,Oromia,20,ORS/Zinc,2024-12,40.0,27,0,44.4,0
ETH047,Health Centre,Oromia,20,Artemether-Lumefantrine,2024-01,129.0,25,0,154.8,0
ETH047,Health Centre,Oromia,20,Artemether-Lumefantrine,2024-02,106.0,23,0,138.3,0
ETH047,Health Centre,Oromia,20,Artemether-Lumefantrine,2024-03,78.0,28,0,83.6,0
ETH047,Health Centre,Oromia,20,Artemether-Lumefantrine,2024-04,59.0,19,0,93.2,0
ETH047,Health Centre,Oromia,20,Artemether-Lumefantrine,2024-05,30.0,29,0,31.0,0
ETH047,Health Centre,Oromia,20,Artemether-Lumefantrine,2024-06,50.0,45,65,33.3,0
ETH047,Health Centre,Oromia,20,Artemether-Lumefantrine,2024-07,12.0,38,0,9.5,0
ETH047,Health Centre,Oromia,20,Artemether-Lumefantrine,2024-08,0.0,12,0,0.0,1
ETH047,Health Centre,Oromia,20,Artemether-Lumefantrine,2024-09,59.0,35,94,50.6,0
ETH047,Health Centre,Oromia,20,Artemether-Lumefantrine,2024-10,38.0,21,0,54.3,0
ETH047,Health Centre,Oromia,20,Artemether-Lumefantrine,2024-11,53.0,32,47,49.7,0
ETH047,Health Centre,Oromia,20,Artemether-Lumefantrine,2024-12,24.0,29,0,24.8,0
ETH047,Health Centre,Oromia,20,Magnesium Sulphate,2024-01,87.0,30,0,87.0,0
ETH047,Health Centre,Oromia,20,Magnesium Sulphate,2024-02,65.0,22,0,88.6,0
ETH047,Health Centre,Oromia,20,Magnesium Sulphate,2024-03,45.0,20,0,67.5,0
ETH047,Health Centre,Oromia,20,Magnesium Sulphate,2024-05,81.0,23,82,105.7,0
ETH047,Health Centre,Oromia,20,Magnesium Sulphate,2024-06,52.0,29,0,53.8,0
ETH047,Health Centre,Oromia,20,Magnesium Sulphate,2024-07,31.0,21,0,44.3,0
ETH047,Health Centre,Oromia,20,Magnesium Sulphate,2024-08,84.0,22,75,114.5,0
ETH047,Health Centre,Oromia,20,Magnesium Sulphate,2024-09,60.0,24,0,75.0,0
ETH047,Health Centre,Oromia,20,Magnesium Sulphate,2024-10,32.0,28,0,34.3,0
ETH047,Health Centre,Oromia,20,Magnesium Sulphate,2024-11,65.0,21,54,92.9,0
ETH047,Health Centre,Oromia,20,Magnesium Sulphate,2024-12,40.0,25,0,48.0,0
ETH048,Health Post,SNNPR,11,Oxytocin,2024-01,22.0,6,0,110.0,0
ETH048,Health Post,SNNPR,11,Oxytocin,2024-02,16.0,6,0,80.0,0
ETH048,Health Post,SNNPR,11,Oxytocin,2024-03,11.0,5,0,66.0,0
ETH048,Health Post,SNNPR,11,Oxytocin,2024-04,1.0,10,0,3.0,0
ETH048,Health Post,SNNPR,11,Oxytocin,2024-06,13.0,6,0,65.0,0
ETH048,Health Post,SNNPR,11,Oxytocin,2024-07,8.0,5,0,48.0,0
ETH048,Health Post,SNNPR,11,Oxytocin,2024-08,22.0,7,21,94.3,0
ETH048,Health Post,SNNPR,11,Oxytocin,2024-09,20.0,2,0,180.0,0
ETH048,Health Post,SNNPR,11,Oxytocin,2024-10,13.0,7,0,55.7,0
ETH048,Health Post,SNNPR,11,Oxytocin,2024-11,1.0,12,0,2.5,0
ETH048,Health Post,SNNPR,11,Oxytocin,2024-12,0.0,1,0,0.0,1
ETH048,Health Post,SNNPR,11,ORS/Zinc,2024-01,27.0,9,0,90.0,0
ETH048,Health Post,SNNPR,11,ORS/Zinc,2024-03,11.0,7,0,47.1,0
ETH048,Health Post,SNNPR,11,ORS/Zinc,2024-04,3.0,8,0,11.2,0
ETH048,Health Post,SNNPR,11,ORS/Zinc,2024-05,18.0,6,21,90.0,0
ETH048,Health Post,SNNPR,11,ORS/Zinc,2024-06,13.0,5,0,78.0,0
ETH048,Health Post,SNNPR,11,ORS/Zinc,2024-07,9.0,4,0,67.5,0
ETH048,Health Post,SNNPR,11,ORS/Zinc,2024-08,26.0,3,20,180.0,0
ETH048,Health Post,SNNPR,11,ORS/Zinc,2024-09,20.0,6,0,100.0,0
ETH048,Health Post,SNNPR,11,ORS/Zinc,2024-11,13.0,6,0,65.0,0
ETH048,Health Post,SNNPR,11,ORS/Zinc,2024-12,10.0,3,0,100.0,0
ETH048,Health Post,SNNPR,11,Artemether-Lumefantrine,2024-01,34.0,1,0,180.0,0
ETH048,Health Post,SNNPR,11,Artemether-Lumefantrine,2024-02,29.0,5,0,174.0,0
ETH048,Health Post,SNNPR,11,Artemether-Lumefantrine,2024-03,16.0,13,0,36.9,0
ETH048,Health Post,SNNPR,11,Artemether-Lumefantrine,2024-04,10.0,6,0,50.0,0
ETH048,Health Post,SNNPR,11,Artemether-Lumefantrine,2024-05,2.0,8,0,7.5,0
ETH048,Health Post,SNNPR,11,Artemether-Lumefantrine,2024-06,8.0,9,15,26.7,0
ETH048,Health Post,SNNPR,11,Artemether-Lumefantrine,2024-07,0.0,8,0,0.0,1
ETH048,Health Post,SNNPR,11,Artemether-Lumefantrine,2024-08,0.0,0,0,0.0,1
ETH048,Health Post,SNNPR,11,Artemether-Lumefantrine,2024-10,22.0,7,29,94.3,0
ETH048,Health Post,SNNPR,11,Artemether-Lumefantrine,2024-11,16.0,6,0,80.0,0
ETH048,Health Post,SNNPR,11,Artemether-Lumefantrine,2024-12,9.0,7,0,38.6,0
ETH048,Health Post,SNNPR,11,Magnesium Sulphate,2024-01,34.0,4,0,180.0,0
ETH048,Health Post,SNNPR,11,Magnesium Sulphate,2024-02,29.0,5,0,174.0,0
ETH048,Health Post,SNNPR,11,Magnesium Sulphate,2024-03,24.0,5,0,144.0,0
ETH048,Health Post,SNNPR,11,Magnesium Sulphate,2024-04,16.0,8,0,60.0,0
ETH048,Health Post,SNNPR,11,Magnesium Sulphate,2024-06,9.0,6,0,45.0,0
ETH048,Health Post,SNNPR,11,Magnesium Sulphate,2024-07,22.0,3,16,180.0,0
ETH048,Health Post,SNNPR,11,Magnesium Sulphate,2024-08,15.0,7,0,64.3,0
ETH048,Health Post,SNNPR,11,Magnesium Sulphate,2024-09,10.0,5,0,60.0,0
ETH048,Health Post,SNNPR,11,Magnesium Sulphate,2024-10,2.0,8,0,7.5,0
ETH048,Health Post,SNNPR,11,Magnesium Sulphate,2024-11,11.0,8,17,41.2,0
ETH049,Health Post,Tigray,7,Oxytocin,2024-01,11.0,8,0,41.2,0
ETH049,Health Post,Tigray,7,Oxytocin,2024-02,6.0,5,0,36.0,0
ETH049,Health Post,Tigray,7,Oxytocin,2024-03,19.0,9,22,63.3,0
ETH049,Health Post,Tigray,7,Oxytocin,2024-05,0.0,9,0,0.0,1
ETH049,Health Post,Tigray,7,Oxytocin,2024-06,0.0,0,0,0.0,1
ETH049,Health Post,Tigray,7,Oxytocin,2024-08,24.0,2,0,180.0,0
ETH049,Health Post,Tigray,7,Oxytocin,2024-09,19.0,5,0,114.0,0
ETH049,Health Post,Tigray,7,Oxytocin,2024-10,8.0,11,0,21.8,0
ETH049,Health Post,Tigray,7,Oxytocin,2024-11,4.0,4,0,30.0,0
ETH049,Health Post,Tigray,7,Oxytocin,2024-12,16.0,11,23,43.6,0
ETH049,Health Post,Tigray,7,ORS/Zinc,2024-01,15.0,10,0,45.0,0
ETH049,Health Post,Tigray,7,ORS/Zinc,2024-02,11.0,4,0,82.5,0
ETH049,Health Post,Tigray,7,ORS/Zinc,2024-03,6.0,5,0,36.0,0
ETH049,Health Post,Tigray,7,ORS/Zinc,2024-04,17.0,7,18,72.9,0
ETH049,Health Post,Tigray,7,ORS/Zinc,2024-05,7.0,10,0,21.0,0
ETH049,Health Post,Tigray,7,ORS/Zinc,2024-06,0.0,7,0,0.0,1
ETH049,Health Post,Tigray,7,ORS/Zinc,2024-07,0.0,0,0,0.0,1
ETH049,Health Post,Tigray,7,ORS/Zinc,2024-08,9.0,6,15,45.0,0
ETH049,Health Post,Tigray,7,ORS/Zinc,2024-09,0.0,9,0,0.0,1
ETH049,Health Post,Tigray,7,ORS/Zinc,2024-10,9.0,9,18,30.0,0
