facility_id,facility_type,zone,medicine,month,avg_days_of_stock,stockout_rate_pct,total_consumption,total_stockouts,stock_on_hand,at_risk
ETH041,Health Centre,Amhara,Artemether-Lumefantrine,2024-01,127.2,0.0,29,0,123.0,False
ETH041,Health Centre,Amhara,Artemether-Lumefantrine,2024-02,137.7,0.0,22,0,101.0,False
ETH041,Health Centre,Amhara,Artemether-Lumefantrine,2024-03,129.5,0.0,19,0,82.0,False
ETH041,Health Centre,Amhara,Artemether-Lumefantrine,2024-04,46.9,0.0,32,0,50.0,False
ETH041,Health Centre,Amhara,Artemether-Lumefantrine,2024-07,43.8,0.0,39,0,57.0,False
ETH041,Health Centre,Amhara,Artemether-Lumefantrine,2024-08,17.5,0.0,36,0,21.0,True
ETH041,Health Centre,Amhara,Artemether-Lumefantrine,2024-09,52.8,0.0,29,0,51.0,False
ETH041,Health Centre,Amhara,Artemether-Lumefantrine,2024-10,33.8,0.0,24,0,27.0,False
ETH041,Health Centre,Amhara,Artemether-Lumefantrine,2024-11,0.0,100.0,27,1,0.0,True
ETH041,Health Centre,Amhara,Artemether-Lumefantrine,2024-12,51.1,0.0,27,0,46.0,False
ETH041,Health Centre,Amhara,Magnesium Sulphate,2024-01,97.5,0.0,24,0,78.0,False
ETH041,Health Centre,Amhara,Magnesium Sulphate,2024-02,100.0,0.0,18,0,60.0,False
ETH041,Health Centre,Amhara,Magnesium Sulphate,2024-03,24.5,0.0,33,0,27.0,True
ETH041,Health Centre,Amhara,Magnesium Sulphate,2024-04,172.9,0.0,17,0,98.0,False
ETH041,Health Centre,Amhara,Magnesium Sulphate,2024-05,71.4,0.0,29,0,69.0,False
ETH041,Health Centre,Amhara,Magnesium Sulphate,2024-06,99.4,0.0,16,0,53.0,False
ETH041,Health Centre,Amhara,Magnesium Sulphate,2024-07,58.3,0.0,18,0,35.0,False
ETH041,Health Centre,Amhara,Magnesium Sulphate,2024-08,17.7,0.0,22,0,13.0,True
ETH041,Health Centre,Amhara,Magnesium Sulphate,2024-09,58.9,0.0,28,0,55.0,False
ETH041,Health Centre,Amhara,Magnesium Sulphate,2024-10,80.0,0.0,15,0,40.0,False
ETH041,Health Centre,Amhara,Magnesium Sulphate,2024-11,30.0,0.0,20,0,20.0,False
ETH041,Health Centre,Amhara,Magnesium Sulphate,2024-12,78.5,0.0,26,0,68.0,False
ETH041,Health Centre,Amhara,ORS/Zinc,2024-01,57.4,0.0,23,0,44.0,False
ETH041,Health Centre,Amhara,ORS/Zinc,2024-02,39.5,0.0,19,0,25.0,False
ETH041,Health Centre,Amhara,ORS/Zinc,2024-03,1.2,0.0,24,0,1.0,True
ETH041,Health Centre,Amhara,ORS/Zinc,2024-04,0.0,100.0,1,1,0.0,True
ETH041,Health Centre,Amhara,ORS/Zinc,2024-05,104.2,0.0,19,0,66.0,False
ETH041,Health Centre,Amhara,ORS/Zinc,2024-06,40.7,0.0,28,0,38.0,False
ETH041,Health Centre,Amhara,ORS/Zinc,2024-07,73.8,0.0,24,0,59.0,False
ETH041,Health Centre,Amhara,ORS/Zinc,2024-09,19.6,0.0,23,0,15.0,True
ETH041,Health Centre,Amhara,ORS/Zinc,2024-10,118.4,0.0,19,0,75.0,False
ETH041,Health Centre,Amhara,ORS/Zinc,2024-11,102.4,0.0,17,0,58.0,False
ETH041,Health Centre,Amhara,Oxytocin,2024-01,180.0,0.0,18,0,140.0,False
ETH041,Health Centre,Amhara,Oxytocin,2024-02,160.9,0.0,22,0,118.0,False
ETH041,Health Centre,Amhara,Oxytocin,2024-03,123.9,0.0,23,0,95.0,False
ETH041,Health Centre,Amhara,Oxytocin,2024-04,105.7,0.0,21,0,74.0,False
ETH041,Health Centre,Amhara,Oxytocin,2024-05,46.6,0.0,29,0,45.0,False
ETH041,Health Centre,Amhara,Oxytocin,2024-06,12.2,0.0,32,0,13.0,True
ETH041,Health Centre,Amhara,Oxytocin,2024-07,87.9,0.0,28,0,82.0,False
ETH041,Health Centre,Amhara,Oxytocin,2024-08,57.9,0.0,28,0,54.0,False
ETH041,Health Centre,Amhara,Oxytocin,2024-09,43.6,0.0,22,0,32.0,False
ETH041,Health Centre,Amhara,Oxytocin,2024-10,156.7,0.0,18,0,94.0,False
ETH041,Health Centre,Amhara,Oxytocin,2024-11,78.5,0.0,26,0,68.0,False
ETH041,Health Centre,Amhara,Oxytocin,2024-12,62.7,0.0,22,0,46.0,False
ETH042,Health Centre,Amhara,Artemether-Lumefantrine,2024-01,65.7,0.0,21,0,46.0,False
ETH042,Health Centre,Amhara,Artemether-Lumefantrine,2024-03,117.4,0.0,23,0,90.0,False
ETH042,Health Centre,Amhara,Artemether-Lumefantrine,2024-04,70.0,0.0,27,0,63.0,False
ETH042,Health Centre,Amhara,Artemether-Lumefantrine,2024-05,40.0,0.0,27,0,36.0,False
ETH042,Health Centre,Amhara,Artemether-Lumefantrine,2024-07,0.0,100.0,0,1,0.0,True
ETH042,Health Centre,Amhara,Artemether-Lumefantrine,2024-08,54.1,0.0,41,0,74.0,False
ETH042,Health Centre,Amhara,Artemether-Lumefantrine,2024-09,31.7,0.0,36,0,38.0,False
ETH042,Health Centre,Amhara,Artemether-Lumefantrine,2024-12,35.7,0.0,21,0,25.0,False
ETH042,Health Centre,Amhara,Magnesium Sulphate,2024-01,84.4,0.0,27,0,76.0,False
ETH042,Health Centre,Amhara,Magnesium Sulphate,2024-02,96.7,0.0,18,0,58.0,False
ETH042,Health Centre,Amhara,Magnesium Sulphate,2024-03,28.0,0.0,30,0,28.0,True
ETH042,Health Centre,Amhara,Magnesium Sulphate,2024-04,40.6,0.0,34,0,46.0,False
ETH042,Health Centre,Amhara,Magnesium Sulphate,2024-05,23.1,0.0,26,0,20.0,True
ETH042,Health Centre,Amhara,Magnesium Sulphate,2024-06,154.7,0.0,19,0,98.0,False
ETH042,Health Centre,Amhara,Magnesium Sulphate,2024-07,56.5,0.0,34,0,64.0,False
ETH042,Health Centre,Amhara,Magnesium Sulphate,2024-08,41.1,0.0,27,0,37.0,False
ETH042,Health Centre,Amhara,Magnesium Sulphate,2024-09,180.0,0.0,12,0,93.0,False
ETH042,Health Centre,Amhara,Magnesium Sulphate,2024-10,125.0,0.0,18,0,75.0,False
ETH042,Health Centre,Amhara,Magnesium Sulphate,2024-11,67.8,0.0,23,0,52.0,False
ETH042,Health Centre,Amhara,Magnesium Sulphate,2024-12,44.3,0.0,21,0,31.0,False
ETH042,Health Centre,Amhara,ORS/Zinc,2024-01,77.6,0.0,29,0,75.0,False
ETH042,Health Centre,Amhara,ORS/Zinc,2024-02,102.4,0.0,17,0,58.0,False
ETH042,Health Centre,Amhara,ORS/Zinc,2024-04,25.7,0.0,21,0,18.0,True
ETH042,Health Centre,Amhara,ORS/Zinc,2024-05,65.1,0.0,35,0,76.0,False
ETH042,Health Centre,Amhara,ORS/Zinc,2024-06,43.5,0.0,31,0,45.0,False
ETH042,Health Centre,Amhara,ORS/Zinc,2024-07,34.3,0.0,21,0,24.0,False
ETH042,Health Centre,Amhara,ORS/Zinc,2024-08,140.0,0.0,18,0,84.0,False
ETH042,Health Centre,Amhara,ORS/Zinc,2024-09,110.0,0.0,18,0,66.0,False
ETH042,Health Centre,Amhara,ORS/Zinc,2024-10,69.0,0.0,20,0,46.0,False
ETH042,Health Centre,Amhara,ORS/Zinc,2024-11,39.0,0.0,20,0,26.0,False
ETH042,Health Centre,Amhara,ORS/Zinc,2024-12,75.9,0.0,32,0,81.0,False
ETH042,Health Centre,Amhara,Oxytocin,2024-01,148.8,0.0,25,0,124.0,False
ETH042,Health Centre,Amhara,Oxytocin,2024-02,107.8,0.0,27,0,97.0,False
ETH042,Health Centre,Amhara,Oxytocin,2024-03,96.5,0.0,23,0,74.0,False
ETH042,Health Centre,Amhara,Oxytocin,2024-04,55.4,0.0,26,0,48.0,False
ETH042,Health Centre,Amhara,Oxytocin,2024-05,23.3,0.0,27,0,21.0,True
ETH042,Health Centre,Amhara,Oxytocin,2024-06,62.1,0.0,29,0,60.0,False
ETH042,Health Centre,Amhara,Oxytocin,2024-07,82.5,0.0,16,0,44.0,False
ETH042,Health Centre,Amhara,Oxytocin,2024-08,39.5,0.0,19,0,25.0,False
ETH042,Health Centre,Amhara,Oxytocin,2024-09,91.1,0.0,28,0,85.0,False
ETH042,Health Centre,Amhara,Oxytocin,2024-10,55.0,0.0,30,0,55.0,False
ETH042,Health Centre,Amhara,Oxytocin,2024-11,87.9,0.0,14,0,41.0,False
ETH042,Health Centre,Amhara,Oxytocin,2024-12,34.7,0.0,19,0,22.0,False
ETH043,Health Post,Oromia,Artemether-Lumefantrine,2024-01,180.0,0.0,5,0,32.0,False
ETH043,Health Post,Oromia,Artemether-Lumefantrine,2024-02,162.0,0.0,5,0,27.0,False
ETH043,Health Post,Oromia,Artemether-Lumefantrine,2024-03,105.0,0.0,6,0,21.0,False
ETH043,Health Post,Oromia,Artemether-Lumefantrine,2024-04,96.0,0.0,5,0,16.0,False
ETH043,Health Post,Oromia,Artemether-Lumefantrine,2024-05,50.0,0.0,6,0,10.0,False
ETH043,Health Post,Oromia,Artemether-Lumefantrine,2024-06,0.0,100.0,10,1,0.0,True
ETH043,Health Post,Oromia,Artemether-Lumefantrine,2024-07,54.0,0.0,10,0,18.0,False
ETH043,Health Post,Oromia,Artemether-Lumefantrine,2024-08,11.5,0.0,13,0,5.0,True
ETH043,Health Post,Oromia,Artemether-Lumefantrine,2024-09,54.0,0.0,10,0,18.0,False
ETH043,Health Post,Oromia,Artemether-Lumefantrine,2024-10,19.1,0.0,11,0,7.0,True
ETH043,Health Post,Oromia,Artemether-Lumefantrine,2024-11,165.0,0.0,4,0,22.0,False
ETH043,Health Post,Oromia,Artemether-Lumefantrine,2024-12,52.5,0.0,8,0,14.0,False
ETH043,Health Post,Oromia,Magnesium Sulphate,2024-01,180.0,0.0,4,0,25.0,False
ETH043,Health Post,Oromia,Magnesium Sulphate,2024-02,77.1,0.0,7,0,18.0,False
ETH043,Health Post,Oromia,Magnesium Sulphate,2024-03,78.0,0.0,5,0,13.0,False
ETH043,Health Post,Oromia,Magnesium Sulphate,2024-04,48.0,0.0,5,0,8.0,False
ETH043,Health Post,Oromia,Magnesium Sulphate,2024-05,30.0,0.0,4,0,4.0,False
ETH043,Health Post,Oromia,Magnesium Sulphate,2024-06,0.0,100.0,4,1,0.0,True
ETH043,Health Post,Oromia,Magnesium Sulphate,2024-07,21.8,0.0,11,0,8.0,True
ETH043,Health Post,Oromia,Magnesium Sulphate,2024-08,75.0,0.0,6,0,15.0,False
ETH043,Health Post,Oromia,Magnesium Sulphate,2024-09,180.0,0.0,2,0,13.0,False
ETH043,Health Post,Oromia,Magnesium Sulphate,2024-10,48.0,0.0,5,0,8.0,False
ETH043,Health Post,Oromia,Magnesium Sulphate,2024-11,45.0,0.0,8,0,12.0,False
ETH043,Health Post,Oromia,Magnesium Sulphate,2024-12,30.0,0.0,6,0,6.0,False
ETH043,Health Post,Oromia,ORS/Zinc,2024-01,120.0,0.0,4,0,16.0,False
ETH043,Health Post,Oromia,ORS/Zinc,2024-02,66.0,0.0,5,0,11.0,False
ETH043,Health Post,Oromia,ORS/Zinc,2024-03,36.0,0.0,5,0,6.0,False
ETH043,Health Post,Oromia,ORS/Zinc,2024-04,64.3,0.0,7,0,15.0,False
ETH043,Health Post,Oromia,ORS/Zinc,2024-06,12.0,0.0,5,0,2.0,True
ETH043,Health Post,Oromia,ORS/Zinc,2024-07,180.0,0.0,2,0,15.0,False
ETH043,Health Post,Oromia,ORS/Zinc,2024-08,15.0,0.0,10,0,5.0,True
ETH043,Health Post,Oromia,ORS/Zinc,2024-09,45.0,0.0,2,0,3.0,False
ETH043,Health Post,Oromia,ORS/Zinc,2024-10,85.0,0.0,6,0,17.0,False
ETH043,Health Post,Oromia,ORS/Zinc,2024-11,42.9,0.0,7,0,10.0,False
ETH043,Health Post,Oromia,ORS/Zinc,2024-12,20.0,0.0,6,0,4.0,True
ETH043,Health Post,Oromia,Oxytocin,2024-01,46.7,0.0,9,0,14.0,False
ETH043,Health Post,Oromia,Oxytocin,2024-02,75.0,0.0,4,0,10.0,False
ETH043,Health Post,Oromia,Oxytocin,2024-03,30.0,0.0,5,0,5.0,False
ETH043,Health Post,Oromia,Oxytocin,2024-04,0.0,100.0,5,1,0.0,True
ETH043,Health Post,Oromia,Oxytocin,2024-05,0.0,100.0,0,1,0.0,True
ETH043,Health Post,Oromia,Oxytocin,2024-06,0.0,100.0,0,1,0.0,True
ETH043,Health Post,Oromia,Oxytocin,2024-07,180.0,0.0,2,0,27.0,False
ETH043,Health Post,Oromia,Oxytocin,2024-08,132.0,0.0,5,0,22.0,False
ETH043,Health Post,Oromia,Oxytocin,2024-09,52.5,0.0,8,0,14.0,False
ETH043,Health Post,Oromia,Oxytocin,2024-10,110.0,0.0,3,0,11.0,False
ETH043,Health Post,Oromia,Oxytocin,2024-11,11.2,0.0,8,0,3.0,True
ETH043,Health Post,Oromia,Oxytocin,2024-12,51.4,0.0,7,0,12.0,False
ETH044,Health Centre,SNNPR,Artemether-Lumefantrine,2024-01,99.2,0.0,26,0,86.0,False
ETH044,Health Centre,SNNPR,Artemether-Lumefantrine,2024-02,113.3,0.0,18,0,68.0,False
ETH044,Health Centre,SNNPR,Artemether-Lumefantrine,2024-04,15.0,0.0,28,0,14.0,True
ETH044,Health Centre,SNNPR,Artemether-Lumefantrine,2024-05,139.5,0.0,20,0,93.0,False
ETH044,Health Centre,SNNPR,Artemether-Lumefantrine,2024-06,69.6,0.0,28,0,65.0,False
ETH044,Health Centre,SNNPR,Artemether-Lumefantrine,2024-07,29.1,0.0,33,0,32.0,True
ETH044,Health Centre,SNNPR,Artemether-Lumefantrine,2024-08,62.2,0.0,27,0,56.0,False
ETH044,Health Centre,SNNPR,Artemether-Lumefantrine,2024-09,9.1,0.0,43,0,13.0,True
ETH044,Health Centre,SNNPR,Artemether-Lumefantrine,2024-10,0.0,100.0,13,1,0.0,True
ETH044,Health Centre,SNNPR,Artemether-Lumefantrine,2024-11,0.0,100.0,0,1,0.0,True
ETH044,Health Centre,SNNPR,Artemether-Lumefantrine,2024-12,48.6,0.0,29,0,47.0,False
ETH044,Health Centre,SNNPR,Magnesium Sulphate,2024-01,45.6,0.0,27,0,41.0,False
ETH044,Health Centre,SNNPR,Magnesium Sulphate,2024-02,13.9,0.0,28,0,13.0,True
ETH044,Health Centre,SNNPR,Magnesium Sulphate,2024-03,65.7,0.0,21,0,46.0,False
ETH044,Health Centre,SNNPR,Magnesium Sulphate,2024-04,11.8,0.0,33,0,13.0,True
ETH044,Health Centre,SNNPR,Magnesium Sulphate,2024-05,43.6,0.0,33,0,48.0,False
ETH044,Health Centre,SNNPR,Magnesium Sulphate,2024-06,11.1,0.0,35,0,13.0,True
ETH044,Health Centre,SNNPR,Magnesium Sulphate,2024-07,0.0,100.0,13,1,0.0,True
ETH044,Health Centre,SNNPR,Magnesium Sulphate,2024-08,50.0,0.0,21,0,35.0,False
ETH044,Health Centre,SNNPR,Magnesium Sulphate,2024-09,112.2,0.0,23,0,86.0,False
ETH044,Health Centre,SNNPR,Magnesium Sulphate,2024-10,77.5,0.0,24,0,62.0,False
ETH044,Health Centre,SNNPR,Magnesium Sulphate,2024-11,47.5,0.0,24,0,38.0,False
ETH044,Health Centre,SNNPR,Magnesium Sulphate,2024-12,17.5,0.0,24,0,14.0,True
ETH044,Health Centre,SNNPR,ORS/Zinc,2024-01,60.0,0.0,26,0,52.0,False
ETH044,Health Centre,SNNPR,ORS/Zinc,2024-02,30.0,0.0,26,0,26.0,False
ETH044,Health Centre,SNNPR,ORS/Zinc,2024-04,103.5,0.0,20,0,69.0,False
ETH044,Health Centre,SNNPR,ORS/Zinc,2024-05,68.6,0.0,21,0,48.0,False
ETH044,Health Centre,SNNPR,ORS/Zinc,2024-06,38.6,0.0,21,0,27.0,False
ETH044,Health Centre,SNNPR,ORS/Zinc,2024-07,143.3,0.0,18,0,86.0,False
ETH044,Health Centre,SNNPR,ORS/Zinc,2024-09,76.7,0.0,18,0,46.0,False
ETH044,Health Centre,SNNPR,ORS/Zinc,2024-10,11.8,0.0,33,0,13.0,True
ETH044,Health Centre,SNNPR,ORS/Zinc,2024-11,78.2,0.0,33,0,86.0,False
ETH044,Health Centre,SNNPR,ORS/Zinc,2024-12,77.5,0.0,24,0,62.0,False
ETH044,Health Centre,SNNPR,Oxytocin,2024-01,76.4,0.0,33,0,84.0,False
ETH044,Health Centre,SNNPR,Oxytocin,2024-02,90.0,0.0,21,0,63.0,False
ETH044,Health Centre,SNNPR,Oxytocin,2024-03,35.2,0.0,29,0,34.0,False
ETH044,Health Centre,SNNPR,Oxytocin,2024-04,158.8,0.0,17,0,90.0,False
ETH044,Health Centre,SNNPR,Oxytocin,2024-05,120.0,0.0,18,0,72.0,False
ETH044,Health Centre,SNNPR,Oxytocin,2024-06,50.0,0.0,27,0,45.0,False
ETH044,Health Centre,SNNPR,Oxytocin,2024-07,73.8,0.0,13,0,32.0,False
ETH044,Health Centre,SNNPR,Oxytocin,2024-08,4.3,0.0,28,0,4.0,True
ETH044,Health Centre,SNNPR,Oxytocin,2024-09,105.7,0.0,21,0,74.0,False
ETH044,Health Centre,SNNPR,Oxytocin,2024-10,49.3,0.0,28,0,46.0,False
ETH044,Health Centre,SNNPR,Oxytocin,2024-11,46.7,0.0,18,0,28.0,False
ETH044,Health Centre,SNNPR,Oxytocin,2024-12,2.3,0.0,26,0,2.0,True
ETH045,Health Post,Tigray,Artemether-Lumefantrine,2024-01,162.0,0.0,5,0,27.0,False
ETH045,Health Post,Tigray,Artemether-Lumefantrine,2024-02,105.0,0.0,6,0,21.0,False
ETH045,Health Post,Tigray,Artemether-Lumefantrine,2024-03,180.0,0.0,3,0,18.0,False
ETH045,Health Post,Tigray,Artemether-Lumefantrine,2024-05,135.0,0.0,2,0,9.0,False
ETH045,Health Post,Tigray,Artemether-Lumefantrine,2024-06,17.1,0.0,14,0,8.0,True
ETH045,Health Post,Tigray,Artemether-Lumefantrine,2024-07,40.9,0.0,11,0,15.0,False
ETH045,Health Post,Tigray,Artemether-Lumefantrine,2024-08,45.0,0.0,6,0,9.0,False
ETH045,Health Post,Tigray,Artemether-Lumefantrine,2024-10,114.0,0.0,5,0,19.0,False
ETH045,Health Post,Tigray,Artemether-Lumefantrine,2024-11,51.4,0.0,7,0,12.0,False
ETH045,Health Post,Tigray,Artemether-Lumefantrine,2024-12,10.0,0.0,9,0,3.0,True
ETH045,Health Post,Tigray,Magnesium Sulphate,2024-01,48.8,0.0,8,0,13.0,False
ETH045,Health Post,Tigray,Magnesium Sulphate,2024-02,13.3,0.0,9,0,4.0,True
ETH045,Health Post,Tigray,Magnesium Sulphate,2024-03,0.0,100.0,4,1,0.0,True
ETH045,Health Post,Tigray,Magnesium Sulphate,2024-05,17.1,0.0,7,0,4.0,True
ETH045,Health Post,Tigray,Magnesium Sulphate,2024-06,102.0,0.0,5,0,17.0,False
ETH045,Health Post,Tigray,Magnesium Sulphate,2024-07,180.0,0.0,2,0,15.0,False
ETH045,Health Post,Tigray,Magnesium Sulphate,2024-09,0.0,100.0,3,1,0.0,True
ETH045,Health Post,Tigray,Magnesium Sulphate,2024-10,180.0,0.0,2,0,12.0,False
ETH045,Health Post,Tigray,Magnesium Sulphate,2024-11,15.0,0.0,8,0,4.0,True
ETH045,Health Post,Tigray,Magnesium Sulphate,2024-12,0.0,100.0,4,1,0.0,True
ETH045,Health Post,Tigray,ORS/Zinc,2024-01,135.0,0.0,4,0,18.0,False
ETH045,Health Post,Tigray,ORS/Zinc,2024-02,24.0,0.0,10,0,8.0,True
ETH045,Health Post,Tigray,ORS/Zinc,2024-03,4.3,0.0,7,0,1.0,True
ETH045,Health Post,Tigray,ORS/Zinc,2024-04,0.0,100.0,1,1,0.0,True
ETH045,Health Post,Tigray,ORS/Zinc,2024-06,90.0,0.0,5,0,15.0,False
ETH045,Health Post,Tigray,ORS/Zinc,2024-07,26.2,0.0,8,0,7.0,True
ETH045,Health Post,Tigray,ORS/Zinc,2024-08,12.0,0.0,5,0,2.0,True
ETH045,Health Post,Tigray,ORS/Zinc,2024-09,0.0,100.0,2,1,0.0,True
ETH045,Health Post,Tigray,ORS/Zinc,2024-10,0.0,100.0,0,1,0.0,True
ETH045,Health Post,Tigray,ORS/Zinc,2024-11,180.0,0.0,3,0,18.0,False
ETH045,Health Post,Tigray,ORS/Zinc,2024-12,78.0,0.0,5,0,13.0,False
ETH045,Health Post,Tigray,Oxytocin,2024-01,24.0,0.0,10,0,8.0,True
ETH045,Health Post,Tigray,Oxytocin,2024-02,30.0,0.0,4,0,4.0,False
ETH045,Health Post,Tigray,Oxytocin,2024-03,0.0,100.0,4,1,0.0,True
ETH045,Health Post,Tigray,Oxytocin,2024-04,150.0,0.0,4,0,20.0,False
ETH045,Health Post,Tigray,Oxytocin,2024-05,45.0,0.0,8,0,12.0,False
ETH045,Health Post,Tigray,Oxytocin,2024-06,10.0,0.0,9,0,3.0,True
ETH045,Health Post,Tigray,Oxytocin,2024-07,55.7,0.0,7,0,13.0,False
ETH045,Health Post,Tigray,Oxytocin,2024-08,67.5,0.0,4,0,9.0,False
ETH045,Health Post,Tigray,Oxytocin,2024-10,57.0,0.0,10,0,19.0,False
ETH045,Health Post,Tigray,Oxytocin,2024-11,84.0,0.0,5,0,14.0,False
ETH045,Health Post,Tigray,Oxytocin,2024-12,30.0,0.0,7,0,7.0,False
ETH046,Health Post,Amhara,Artemether-Lumefantrine,2024-01,132.9,0.0,7,0,31.0,False
ETH046,Health Post,Amhara,Artemether-Lumefantrine,2024-02,180.0,0.0,3,0,28.0,False
ETH046,Health Post,Amhara,Artemether-Lumefantrine,2024-03,90.0,0.0,7,0,21.0,False
ETH046,Health Post,Amhara,Artemether-Lumefantrine,2024-04,127.5,0.0,4,0,17.0,False
ETH046,Health Post,Amhara,Artemether-Lumefantrine,2024-05,72.0,0.0,5,0,12.0,False
ETH046,Health Post,Amhara,Artemether-Lumefantrine,2024-06,10.0,0.0,9,0,3.0,True
ETH046,Health Post,Amhara,Artemether-Lumefantrine,2024-07,0.0,100.0,3,1,0.0,True
ETH046,Health Post,Amhara,Artemether-Lumefantrine,2024-08,0.0,100.0,0,1,0.0,True
ETH046,Health Post,Amhara,Artemether-Lumefantrine,2024-09,0.0,100.0,0,1,0.0,True
ETH046,Health Post,Amhara,Artemether-Lumefantrine,2024-10,160.0,0.0,3,0,16.0,False
ETH046,Health Post,Amhara,Artemether-Lumefantrine,2024-11,90.0,0.0,4,0,12.0,False
ETH046,Health Post,Amhara,Artemether-Lumefantrine,2024-12,42.0,0.0,5,0,7.0,False
ETH046,Health Post,Amhara,Magnesium Sulphate,2024-01,77.1,0.0,7,0,18.0,False
ETH046,Health Post,Amhara,Magnesium Sulphate,2024-02,47.1,0.0,7,0,11.0,False
ETH046,Health Post,Amhara,Magnesium Sulphate,2024-03,0.0,100.0,11,1,0.0,True
ETH046,Health Post,Amhara,Magnesium Sulphate,2024-04,77.1,0.0,7,0,18.0,False
ETH046,Health Post,Amhara,Magnesium Sulphate,2024-05,47.1,0.0,7,0,11.0,False
ETH046,Health Post,Amhara,Magnesium Sulphate,2024-06,6.7,0.0,9,0,2.0,True
ETH046,Health Post,Amhara,Magnesium Sulphate,2024-07,96.0,0.0,5,0,16.0,False
ETH046,Health Post,Amhara,Magnesium Sulphate,2024-09,102.0,0.0,5,0,17.0,False
ETH046,Health Post,Amhara,Magnesium Sulphate,2024-10,180.0,0.0,2,0,15.0,False
ETH046,Health Post,Amhara,Magnesium Sulphate,2024-11,15.0,0.0,10,0,5.0,True
ETH046,Health Post,Amhara,Magnesium Sulphate,2024-12,115.0,0.0,6,0,23.0,False
ETH046,Health Post,Amhara,ORS/Zinc,2024-01,75.0,0.0,6,0,15.0,False
ETH046,Health Post,Amhara,ORS/Zinc,2024-02,60.0,0.0,5,0,10.0,False
ETH046,Health Post,Amhara,ORS/Zinc,2024-03,30.0,0.0,5,0,5.0,False
ETH046,Health Post,Amhara,ORS/Zinc,2024-04,60.0,0.0,6,0,12.0,False
ETH046,Health Post,Amhara,ORS/Zinc,2024-05,42.0,0.0,5,0,7.0,False
ETH046,Health Post,Amhara,ORS/Zinc,2024-06,5.0,0.0,6,0,1.0,True
ETH046,Health Post,Amhara,ORS/Zinc,2024-07,0.0,100.0,1,1,0.0,True
ETH046,Health Post,Amhara,ORS/Zinc,2024-09,30.0,0.0,10,0,10.0,False
ETH046,Health Post,Amhara,ORS/Zinc,2024-10,12.9,0.0,7,0,3.0,True
ETH046,Health Post,Amhara,ORS/Zinc,2024-11,78.0,0.0,5,0,13.0,False
ETH046,Health Post,Amhara,ORS/Zinc,2024-12,100.0,0.0,3,0,10.0,False
ETH046,Health Post,Amhara,Oxytocin,2024-01,180.0,0.0,4,0,33.0,False
ETH046,Health Post,Amhara,Oxytocin,2024-02,180.0,0.0,3,0,30.0,False
ETH046,Health Post,Amhara,Oxytocin,2024-03,120.0,0.0,6,0,24.0,False
ETH046,Health Post,Amhara,Oxytocin,2024-04,50.0,0.0,9,0,15.0,False
ETH046,Health Post,Amhara,Oxytocin,2024-05,26.2,0.0,8,0,7.0,True
ETH046,Health Post,Amhara,Oxytocin,2024-06,5.0,0.0,6,0,1.0,True
ETH046,Health Post,Amhara,Oxytocin,2024-07,66.0,0.0,5,0,11.0,False
ETH046,Health Post,Amhara,Oxytocin,2024-08,52.5,0.0,4,0,7.0,False
ETH046,Health Post,Amhara,Oxytocin,2024-09,112.5,0.0,4,0,15.0,False
ETH046,Health Post,Amhara,Oxytocin,2024-10,26.2,0.0,8,0,7.0,True
ETH046,Health Post,Amhara,Oxytocin,2024-11,0.0,100.0,7,1,0.0,True
ETH046,Health Post,Amhara,Oxytocin,2024-12,96.0,0.0,5,0,16.0,False
ETH047,Health Centre,Oromia,Artemether-Lumefantrine,2024-01,154.8,0.0,25,0,129.0,False
ETH047,Health Centre,Oromia,Artemether-Lumefantrine,2024-02,138.3,0.0,23,0,106.0,False
ETH047,Health Centre,Oromia,Artemether-Lumefantrine,2024-03,83.6,0.0,28,0,78.0,False
ETH047,Health Centre,Oromia,Artemether-Lumefantrine,2024-04,93.2,0.0,19,0,59.0,False
ETH047,Health Centre,Oromia,Artemether-Lumefantrine,2024-05,31.0,0.0,29,0,30.0,False
ETH047,Health Centre,Oromia,Artemether-Lumefantrine,2024-06,33.3,0.0,45,0,50.0,False
ETH047,Health Centre,Oromia,Artemether-Lumefantrine,2024-07,9.5,0.0,38,0,12.0,True
ETH047,Health Centre,Oromia,Artemether-Lumefantrine,2024-08,0.0,100.0,12,1,0.0,True
ETH047,Health Centre,Oromia,Artemether-Lumefantrine,2024-09,50.6,0.0,35,0,59.0,False
ETH047,Health Centre,Oromia,Artemether-Lumefantrine,2024-10,54.3,0.0,21,0,38.0,False
ETH047,Health Centre,Oromia,Artemether-Lumefantrine,2024-11,49.7,0.0,32,0,53.0,False
ETH047,Health Centre,Oromia,Artemether-Lumefantrine,2024-12,24.8,0.0,29,0,24.0,True
ETH047,Health Centre,Oromia,Magnesium Sulphate,2024-01,87.0,0.0,30,0,87.0,False
ETH047,Health Centre,Oromia,Magnesium Sulphate,2024-02,88.6,0.0,22,0,65.0,False
ETH047,Health Centre,Oromia,Magnesium Sulphate,2024-03,67.5,0.0,20,0,45.0,False
ETH047,Health Centre,Oromia,Magnesium Sulphate,2024-05,105.7,0.0,23,0,81.0,False
ETH047,Health Centre,Oromia,Magnesium Sulphate,2024-06,53.8,0.0,29,0,52.0,False
ETH047,Health Centre,Oromia,Magnesium Sulphate,2024-07,44.3,0.0,21,0,31.0,False
